review_id,attribute_name,attribute_value
d59bbeb1-281e-4fb5-83c7-1c2db7f19f6d,cleanliness,high
d59bbeb1-281e-4fb5-83c7-1c2db7f19f6d,service,low
d59bbeb1-281e-4fb5-83c7-1c2db7f19f6d,ambience,high
e7bbc076-ddbe-45b9-9f5b-8cc713869e0f,cleanliness,low
e7bbc076-ddbe-45b9-9f5b-8cc713869e0f,wifi_speed,medium
e7bbc076-ddbe-45b9-9f5b-8cc713869e0f,ambience,medium
e7bbc076-ddbe-45b9-9f5b-8cc713869e0f,comfort,high
56621b4c-2d6a-4eef-95db-88ff6d9d1767,ambience,medium
56621b4c-2d6a-4eef-95db-88ff6d9d1767,comfort,medium
56621b4c-2d6a-4eef-95db-88ff6d9d1767,wifi_speed,low
56621b4c-2d6a-4eef-95db-88ff6d9d1767,service,medium
56621b4c-2d6a-4eef-95db-88ff6d9d1767,cleanliness,high
0941810d-fe74-4958-b93c-983c39d98934,wifi_speed,high
0941810d-fe74-4958-b93c-983c39d98934,ambience,medium
0941810d-fe74-4958-b93c-983c39d98934,cleanliness,high
0941810d-fe74-4958-b93c-983c39d98934,comfort,medium
0941810d-fe74-4958-b93c-983c39d98934,service,high
59dae67f-0400-402d-9de1-5f7137b5f460,cleanliness,medium
59dae67f-0400-402d-9de1-5f7137b5f460,wifi_speed,low
5cb4d8ef-a011-4378-986b-5e9d995f3827,ambience,low
5cb4d8ef-a011-4378-986b-5e9d995f3827,comfort,high
8d14acc5-38c4-4b93-98b6-eac9abc1acac,service,high
8d14acc5-38c4-4b93-98b6-eac9abc1acac,comfort,medium
8d14acc5-38c4-4b93-98b6-eac9abc1acac,ambience,low
8d14acc5-38c4-4b93-98b6-eac9abc1acac,cleanliness,medium
f6356c19-a0a6-49a8-bee0-a238c7e101ba,cleanliness,medium
f6356c19-a0a6-49a8-bee0-a238c7e101ba,service,low
f6356c19-a0a6-49a8-bee0-a238c7e101ba,wifi_speed,high
f6356c19-a0a6-49a8-bee0-a238c7e101ba,comfort,high
c6cee098-cd5b-4223-82aa-c8d62a56489b,wifi_speed,medium
c6cee098-cd5b-4223-82aa-c8d62a56489b,service,low
c6cee098-cd5b-4223-82aa-c8d62a56489b,ambience,high
24cc64d2-0559-4be3-856e-aaf94d42d9ec,comfort,low
24cc64d2-0559-4be3-856e-aaf94d42d9ec,service,medium
24cc64d2-0559-4be3-856e-aaf94d42d9ec,wifi_speed,low
e682cbb6-b4c4-41c7-a65f-fceb95f2aeb1,comfort,high
e682cbb6-b4c4-41c7-a65f-fceb95f2aeb1,ambience,low
e682cbb6-b4c4-41c7-a65f-fceb95f2aeb1,cleanliness,low
e682cbb6-b4c4-41c7-a65f-fceb95f2aeb1,service,low
e682cbb6-b4c4-41c7-a65f-fceb95f2aeb1,wifi_speed,high
6c3f8e63-b3f1-4c46-8a90-1bca2dc14a86,comfort,medium
6c3f8e63-b3f1-4c46-8a90-1bca2dc14a86,wifi_speed,medium
6c3f8e63-b3f1-4c46-8a90-1bca2dc14a86,ambience,low
6c3f8e63-b3f1-4c46-8a90-1bca2dc14a86,cleanliness,low
6c3f8e63-b3f1-4c46-8a90-1bca2dc14a86,service,medium
513beb0c-fdda-457f-b86e-d3253cb41ddb,comfort,low
513beb0c-fdda-457f-b86e-d3253cb41ddb,wifi_speed,low
513beb0c-fdda-457f-b86e-d3253cb41ddb,ambience,low
3d27b9af-086f-438d-89f5-91adb5b71d75,cleanliness,high
3d27b9af-086f-438d-89f5-91adb5b71d75,comfort,medium
452e79f7-01b2-48af-9fc6-5340773452f0,wifi_speed,medium
452e79f7-01b2-48af-9fc6-5340773452f0,ambience,medium
452e79f7-01b2-48af-9fc6-5340773452f0,cleanliness,medium
452e79f7-01b2-48af-9fc6-5340773452f0,service,high
452e79f7-01b2-48af-9fc6-5340773452f0,comfort,high
30938ad8-f89d-41a0-acb8-7af1ca6f847b,wifi_speed,medium
30938ad8-f89d-41a0-acb8-7af1ca6f847b,cleanliness,low
30938ad8-f89d-41a0-acb8-7af1ca6f847b,comfort,low
30938ad8-f89d-41a0-acb8-7af1ca6f847b,ambience,low
30938ad8-f89d-41a0-acb8-7af1ca6f847b,service,low
5d650bbc-83f1-47a6-a4af-55c249702136,wifi_speed,low
5d650bbc-83f1-47a6-a4af-55c249702136,service,low
5d650bbc-83f1-47a6-a4af-55c249702136,ambience,high
5d650bbc-83f1-47a6-a4af-55c249702136,cleanliness,medium
d37b081a-a366-43fa-9d7d-30a09c61f928,wifi_speed,low
d37b081a-a366-43fa-9d7d-30a09c61f928,comfort,high
d37b081a-a366-43fa-9d7d-30a09c61f928,ambience,medium
5a05044e-6448-46ac-97e0-d9e60b6a3bfe,comfort,high
5a05044e-6448-46ac-97e0-d9e60b6a3bfe,ambience,high
5a05044e-6448-46ac-97e0-d9e60b6a3bfe,service,medium
eee32a45-2518-4462-8137-f63df58487a0,cleanliness,low
eee32a45-2518-4462-8137-f63df58487a0,comfort,medium
eee32a45-2518-4462-8137-f63df58487a0,service,medium
eee32a45-2518-4462-8137-f63df58487a0,ambience,medium
eee32a45-2518-4462-8137-f63df58487a0,wifi_speed,high
43474d52-1ca6-4c3d-9202-1092e1999766,cleanliness,medium
43474d52-1ca6-4c3d-9202-1092e1999766,comfort,low
43474d52-1ca6-4c3d-9202-1092e1999766,ambience,low
43474d52-1ca6-4c3d-9202-1092e1999766,service,medium
3d3ef446-52a4-458b-a923-831aa64a81c6,wifi_speed,medium
3d3ef446-52a4-458b-a923-831aa64a81c6,service,high
1b45eff1-f3ca-4778-ac27-c7cb140586cf,service,high
1b45eff1-f3ca-4778-ac27-c7cb140586cf,cleanliness,medium
21a4fe5c-5a00-49b6-8a0c-8ddee120a371,comfort,medium
21a4fe5c-5a00-49b6-8a0c-8ddee120a371,cleanliness,medium
21a4fe5c-5a00-49b6-8a0c-8ddee120a371,service,high
21a4fe5c-5a00-49b6-8a0c-8ddee120a371,wifi_speed,low
01681490-fda6-4dc8-957f-aa39920f0808,service,medium
01681490-fda6-4dc8-957f-aa39920f0808,comfort,low
01681490-fda6-4dc8-957f-aa39920f0808,cleanliness,high
01681490-fda6-4dc8-957f-aa39920f0808,ambience,high
2d2dc8dc-4013-49b6-87ea-ef6ea970d580,ambience,medium
2d2dc8dc-4013-49b6-87ea-ef6ea970d580,comfort,high
2d2dc8dc-4013-49b6-87ea-ef6ea970d580,wifi_speed,low
2d2dc8dc-4013-49b6-87ea-ef6ea970d580,cleanliness,low
82797140-538e-46fc-babe-78221175bc9e,ambience,low
82797140-538e-46fc-babe-78221175bc9e,wifi_speed,low
82797140-538e-46fc-babe-78221175bc9e,cleanliness,low
7919a456-fcfe-4626-95a1-e74e6395f2e6,ambience,medium
7919a456-fcfe-4626-95a1-e74e6395f2e6,wifi_speed,low
7919a456-fcfe-4626-95a1-e74e6395f2e6,service,low
6e1c3baa-539a-4803-b988-ee0fbcf89c61,comfort,high
6e1c3baa-539a-4803-b988-ee0fbcf89c61,service,medium
6e1c3baa-539a-4803-b988-ee0fbcf89c61,ambience,high
6e1c3baa-539a-4803-b988-ee0fbcf89c61,wifi_speed,low
2b298c28-6a40-4e68-8669-3c3f2ec715ad,service,medium
2b298c28-6a40-4e68-8669-3c3f2ec715ad,wifi_speed,medium
2b298c28-6a40-4e68-8669-3c3f2ec715ad,cleanliness,low
2b298c28-6a40-4e68-8669-3c3f2ec715ad,comfort,high
747be2cc-ae08-4088-b3a6-d4b0b42cfa72,cleanliness,low
747be2cc-ae08-4088-b3a6-d4b0b42cfa72,wifi_speed,medium
6696f49a-f5f8-4754-855d-f8a708690a06,wifi_speed,high
6696f49a-f5f8-4754-855d-f8a708690a06,cleanliness,low
6696f49a-f5f8-4754-855d-f8a708690a06,service,high
6696f49a-f5f8-4754-855d-f8a708690a06,ambience,high
6696f49a-f5f8-4754-855d-f8a708690a06,comfort,medium
4e363e11-89c7-4f56-ab14-d1fd3c4e9cce,wifi_speed,medium
4e363e11-89c7-4f56-ab14-d1fd3c4e9cce,cleanliness,low
b471e989-e2b0-4318-9d0c-8ca491ddef15,comfort,high
b471e989-e2b0-4318-9d0c-8ca491ddef15,wifi_speed,low
b471e989-e2b0-4318-9d0c-8ca491ddef15,service,high
b471e989-e2b0-4318-9d0c-8ca491ddef15,cleanliness,low
b471e989-e2b0-4318-9d0c-8ca491ddef15,ambience,medium
3b9627ba-c86e-4898-a4b6-0f84c913af70,service,low
3b9627ba-c86e-4898-a4b6-0f84c913af70,wifi_speed,medium
3b9627ba-c86e-4898-a4b6-0f84c913af70,cleanliness,medium
3b9627ba-c86e-4898-a4b6-0f84c913af70,comfort,medium
e96ae1a4-c09e-41a1-9f27-5f66c030761e,ambience,high
e96ae1a4-c09e-41a1-9f27-5f66c030761e,wifi_speed,high
e96ae1a4-c09e-41a1-9f27-5f66c030761e,service,medium
e96ae1a4-c09e-41a1-9f27-5f66c030761e,cleanliness,high
4795a30a-ecb6-4360-8af1-aee32040a3bc,wifi_speed,medium
4795a30a-ecb6-4360-8af1-aee32040a3bc,comfort,high
4795a30a-ecb6-4360-8af1-aee32040a3bc,ambience,medium
08ed03c2-9759-433f-a578-b7c12566dff0,comfort,low
08ed03c2-9759-433f-a578-b7c12566dff0,wifi_speed,high
08ed03c2-9759-433f-a578-b7c12566dff0,ambience,medium
98005ba8-687c-46be-bc77-8a7a36c9785a,wifi_speed,high
98005ba8-687c-46be-bc77-8a7a36c9785a,cleanliness,low
98005ba8-687c-46be-bc77-8a7a36c9785a,service,low
1ca57356-daf9-4231-ac3d-d4390cada9b5,wifi_speed,high
1ca57356-daf9-4231-ac3d-d4390cada9b5,cleanliness,high
1ca57356-daf9-4231-ac3d-d4390cada9b5,service,medium
643fdffe-e8bf-4a29-a60d-1eebf9ed70c0,ambience,low
643fdffe-e8bf-4a29-a60d-1eebf9ed70c0,comfort,low
643fdffe-e8bf-4a29-a60d-1eebf9ed70c0,cleanliness,high
643fdffe-e8bf-4a29-a60d-1eebf9ed70c0,service,medium
643fdffe-e8bf-4a29-a60d-1eebf9ed70c0,wifi_speed,high
74a5628a-7139-4c8e-965c-0a65ecbba62c,wifi_speed,low
74a5628a-7139-4c8e-965c-0a65ecbba62c,ambience,medium
52b83393-2e9a-4757-a59e-3769e4efc100,cleanliness,high
52b83393-2e9a-4757-a59e-3769e4efc100,wifi_speed,medium
3e48a84f-521b-445e-a628-f488d899ac92,ambience,low
3e48a84f-521b-445e-a628-f488d899ac92,service,high
3e48a84f-521b-445e-a628-f488d899ac92,comfort,high
3e48a84f-521b-445e-a628-f488d899ac92,wifi_speed,low
3e48a84f-521b-445e-a628-f488d899ac92,cleanliness,high
dc2d09b0-8f35-474a-ae1a-5e5f118a9923,comfort,low
dc2d09b0-8f35-474a-ae1a-5e5f118a9923,service,high
dc2d09b0-8f35-474a-ae1a-5e5f118a9923,ambience,low
dc2d09b0-8f35-474a-ae1a-5e5f118a9923,cleanliness,high
3126d3ca-6b36-4ac0-a9b1-93f5148c2942,wifi_speed,medium
3126d3ca-6b36-4ac0-a9b1-93f5148c2942,ambience,medium
3126d3ca-6b36-4ac0-a9b1-93f5148c2942,service,high
3126d3ca-6b36-4ac0-a9b1-93f5148c2942,comfort,low
3126d3ca-6b36-4ac0-a9b1-93f5148c2942,cleanliness,high
2b38ad2f-c77d-4d9d-aff7-cf3e220bb449,ambience,high
2b38ad2f-c77d-4d9d-aff7-cf3e220bb449,wifi_speed,medium
2b38ad2f-c77d-4d9d-aff7-cf3e220bb449,comfort,low
a15ad6c8-4eb1-4ea9-896d-2ed7f4603b8a,wifi_speed,high
a15ad6c8-4eb1-4ea9-896d-2ed7f4603b8a,cleanliness,medium
a15ad6c8-4eb1-4ea9-896d-2ed7f4603b8a,comfort,high
a15ad6c8-4eb1-4ea9-896d-2ed7f4603b8a,service,low
ae567421-35af-48b8-81bf-4c65116260f9,wifi_speed,low
ae567421-35af-48b8-81bf-4c65116260f9,ambience,high
ae567421-35af-48b8-81bf-4c65116260f9,service,medium
5f60ae5e-884b-49c6-a77d-33694d2adb6b,service,low
5f60ae5e-884b-49c6-a77d-33694d2adb6b,wifi_speed,medium
5f60ae5e-884b-49c6-a77d-33694d2adb6b,ambience,high
5f60ae5e-884b-49c6-a77d-33694d2adb6b,cleanliness,low
c92bb957-cf5b-476c-8abe-90b3f8705790,service,medium
c92bb957-cf5b-476c-8abe-90b3f8705790,comfort,low
c92bb957-cf5b-476c-8abe-90b3f8705790,wifi_speed,medium
01bfea0c-4482-4aee-adbf-8b3baeaeb4c3,wifi_speed,medium
01bfea0c-4482-4aee-adbf-8b3baeaeb4c3,service,medium
01bfea0c-4482-4aee-adbf-8b3baeaeb4c3,comfort,medium
01bfea0c-4482-4aee-adbf-8b3baeaeb4c3,cleanliness,high
01bfea0c-4482-4aee-adbf-8b3baeaeb4c3,ambience,medium
d0c5827d-eed1-4b02-9278-716856c4c159,ambience,medium
d0c5827d-eed1-4b02-9278-716856c4c159,service,high
d0c5827d-eed1-4b02-9278-716856c4c159,wifi_speed,high
d0c5827d-eed1-4b02-9278-716856c4c159,cleanliness,low
d0c5827d-eed1-4b02-9278-716856c4c159,comfort,low
6294abb4-3fbb-4d3f-a9f5-74cbd705e918,comfort,low
6294abb4-3fbb-4d3f-a9f5-74cbd705e918,cleanliness,low
6294abb4-3fbb-4d3f-a9f5-74cbd705e918,ambience,high
6294abb4-3fbb-4d3f-a9f5-74cbd705e918,wifi_speed,high
6294abb4-3fbb-4d3f-a9f5-74cbd705e918,service,low
3954315c-5c2f-42b7-bc8c-062a7ccffb45,service,low
3954315c-5c2f-42b7-bc8c-062a7ccffb45,wifi_speed,high
3954315c-5c2f-42b7-bc8c-062a7ccffb45,cleanliness,low
3954315c-5c2f-42b7-bc8c-062a7ccffb45,comfort,high
3954315c-5c2f-42b7-bc8c-062a7ccffb45,ambience,medium
92a190b2-0470-4c47-957a-4c73fbea34ef,wifi_speed,medium
92a190b2-0470-4c47-957a-4c73fbea34ef,ambience,high
92a190b2-0470-4c47-957a-4c73fbea34ef,cleanliness,low
92a190b2-0470-4c47-957a-4c73fbea34ef,comfort,low
92a190b2-0470-4c47-957a-4c73fbea34ef,service,low
5aba27f4-e306-46d6-8587-ca3b2a25e7f5,service,high
5aba27f4-e306-46d6-8587-ca3b2a25e7f5,comfort,high
5aba27f4-e306-46d6-8587-ca3b2a25e7f5,wifi_speed,high
5aba27f4-e306-46d6-8587-ca3b2a25e7f5,cleanliness,medium
5aba27f4-e306-46d6-8587-ca3b2a25e7f5,ambience,medium
57f1eee8-35a5-4e54-be17-a57705b0c2e1,comfort,low
57f1eee8-35a5-4e54-be17-a57705b0c2e1,wifi_speed,medium
57f1eee8-35a5-4e54-be17-a57705b0c2e1,cleanliness,medium
57f1eee8-35a5-4e54-be17-a57705b0c2e1,service,medium
a720bbd1-49f4-4e74-9b5d-751627a2d2a4,cleanliness,high
a720bbd1-49f4-4e74-9b5d-751627a2d2a4,ambience,low
bd60f172-f3b5-4646-8079-9e321746a16a,service,medium
bd60f172-f3b5-4646-8079-9e321746a16a,cleanliness,medium
bd60f172-f3b5-4646-8079-9e321746a16a,ambience,low
bd60f172-f3b5-4646-8079-9e321746a16a,comfort,low
bd60f172-f3b5-4646-8079-9e321746a16a,wifi_speed,high
042779ac-a9fc-4ddb-b3c5-33d417c130de,comfort,high
042779ac-a9fc-4ddb-b3c5-33d417c130de,service,high
042779ac-a9fc-4ddb-b3c5-33d417c130de,ambience,medium
83859b7b-b2d0-4005-a40b-5018a1c46b46,comfort,low
83859b7b-b2d0-4005-a40b-5018a1c46b46,ambience,medium
83859b7b-b2d0-4005-a40b-5018a1c46b46,cleanliness,high
83859b7b-b2d0-4005-a40b-5018a1c46b46,wifi_speed,low
83859b7b-b2d0-4005-a40b-5018a1c46b46,service,high
35b3f809-789a-41eb-8d86-7bd081858ffe,comfort,medium
35b3f809-789a-41eb-8d86-7bd081858ffe,wifi_speed,low
d5167602-a929-4948-a2ce-78317d014bdc,wifi_speed,high
d5167602-a929-4948-a2ce-78317d014bdc,service,high
d5167602-a929-4948-a2ce-78317d014bdc,ambience,high
d5167602-a929-4948-a2ce-78317d014bdc,comfort,low
d5167602-a929-4948-a2ce-78317d014bdc,cleanliness,low
4dd91143-4a12-484b-ab96-7f5bdc38a9df,cleanliness,medium
4dd91143-4a12-484b-ab96-7f5bdc38a9df,ambience,low
06778113-d88d-4400-803f-375cf1aee63b,wifi_speed,low
06778113-d88d-4400-803f-375cf1aee63b,cleanliness,high
eb868742-acb1-4e9a-b5bb-de5dd8f2a993,service,low
eb868742-acb1-4e9a-b5bb-de5dd8f2a993,ambience,low
eb868742-acb1-4e9a-b5bb-de5dd8f2a993,wifi_speed,high
f7e1d5b7-fac3-4058-b98f-e4da5347b4b1,ambience,medium
f7e1d5b7-fac3-4058-b98f-e4da5347b4b1,service,high
da6588f0-c4af-4d33-9fb6-7ade80de38a7,ambience,medium
da6588f0-c4af-4d33-9fb6-7ade80de38a7,cleanliness,low
da6588f0-c4af-4d33-9fb6-7ade80de38a7,comfort,medium
da6588f0-c4af-4d33-9fb6-7ade80de38a7,wifi_speed,high
15b30244-8a5b-4150-ae1c-2b75d1c0b716,comfort,medium
15b30244-8a5b-4150-ae1c-2b75d1c0b716,cleanliness,medium
15b30244-8a5b-4150-ae1c-2b75d1c0b716,service,low
15b30244-8a5b-4150-ae1c-2b75d1c0b716,wifi_speed,medium
09ebfeea-f69d-44d2-8e67-b78f3e70cecf,wifi_speed,low
09ebfeea-f69d-44d2-8e67-b78f3e70cecf,ambience,medium
09ebfeea-f69d-44d2-8e67-b78f3e70cecf,comfort,low
09ebfeea-f69d-44d2-8e67-b78f3e70cecf,cleanliness,high
09ebfeea-f69d-44d2-8e67-b78f3e70cecf,service,low
384e5de4-f970-4b35-b05f-d51648664737,comfort,medium
384e5de4-f970-4b35-b05f-d51648664737,wifi_speed,medium
384e5de4-f970-4b35-b05f-d51648664737,service,low
384e5de4-f970-4b35-b05f-d51648664737,cleanliness,low
658e7af2-8389-4fa1-9b21-acd21dc345a3,comfort,medium
658e7af2-8389-4fa1-9b21-acd21dc345a3,service,low
658e7af2-8389-4fa1-9b21-acd21dc345a3,wifi_speed,low
658e7af2-8389-4fa1-9b21-acd21dc345a3,cleanliness,low
658e7af2-8389-4fa1-9b21-acd21dc345a3,ambience,high
484489ac-d26a-485f-8b32-79aa35fd2f0d,wifi_speed,medium
484489ac-d26a-485f-8b32-79aa35fd2f0d,service,low
484489ac-d26a-485f-8b32-79aa35fd2f0d,ambience,low
bc1912f9-7a28-482e-8d2f-ebe590964f38,service,medium
bc1912f9-7a28-482e-8d2f-ebe590964f38,ambience,low
bc1912f9-7a28-482e-8d2f-ebe590964f38,wifi_speed,low
bc1912f9-7a28-482e-8d2f-ebe590964f38,cleanliness,medium
bc1912f9-7a28-482e-8d2f-ebe590964f38,comfort,low
e48c6052-227c-4ac9-9c91-eb6ea7920901,comfort,medium
e48c6052-227c-4ac9-9c91-eb6ea7920901,wifi_speed,high
e48c6052-227c-4ac9-9c91-eb6ea7920901,service,low
03e297f8-939b-4e5b-8134-b7abc58dbf6d,service,low
03e297f8-939b-4e5b-8134-b7abc58dbf6d,ambience,low
6b466725-44eb-4ab4-a16b-32e71943c5fc,comfort,low
6b466725-44eb-4ab4-a16b-32e71943c5fc,ambience,high
d0cc8509-9cb6-4d04-b84a-f8c0266b1382,ambience,medium
d0cc8509-9cb6-4d04-b84a-f8c0266b1382,comfort,medium
d0cc8509-9cb6-4d04-b84a-f8c0266b1382,wifi_speed,low
d0cc8509-9cb6-4d04-b84a-f8c0266b1382,service,medium
d0cc8509-9cb6-4d04-b84a-f8c0266b1382,cleanliness,high
42788456-5797-4c92-9083-ff22ad96c8ba,cleanliness,medium
42788456-5797-4c92-9083-ff22ad96c8ba,service,high
42788456-5797-4c92-9083-ff22ad96c8ba,wifi_speed,medium
dd1ad31c-f0c5-4ed8-a63f-84bdcc1c0930,cleanliness,high
dd1ad31c-f0c5-4ed8-a63f-84bdcc1c0930,comfort,low
dd1ad31c-f0c5-4ed8-a63f-84bdcc1c0930,wifi_speed,high
dd1ad31c-f0c5-4ed8-a63f-84bdcc1c0930,ambience,high
dd1ad31c-f0c5-4ed8-a63f-84bdcc1c0930,service,medium
d04c9040-b82c-44f3-9679-80e74c330f68,wifi_speed,low
d04c9040-b82c-44f3-9679-80e74c330f68,ambience,high
d04c9040-b82c-44f3-9679-80e74c330f68,cleanliness,medium
d04c9040-b82c-44f3-9679-80e74c330f68,comfort,low
f3943148-f5e7-4b0f-aac9-c0f2a35b3e4e,comfort,high
f3943148-f5e7-4b0f-aac9-c0f2a35b3e4e,ambience,low
5bb460ca-ae2f-48fb-b925-fb4f7903f772,wifi_speed,medium
5bb460ca-ae2f-48fb-b925-fb4f7903f772,comfort,high
5bb460ca-ae2f-48fb-b925-fb4f7903f772,ambience,high
5bb460ca-ae2f-48fb-b925-fb4f7903f772,service,medium
5bb460ca-ae2f-48fb-b925-fb4f7903f772,cleanliness,medium
4b7b0477-cee6-46f5-b038-3b5c7d333fc0,ambience,medium
4b7b0477-cee6-46f5-b038-3b5c7d333fc0,service,medium
4b7b0477-cee6-46f5-b038-3b5c7d333fc0,wifi_speed,high
4b7b0477-cee6-46f5-b038-3b5c7d333fc0,cleanliness,high
69487105-2013-47f7-9447-72ef694fcdb4,wifi_speed,low
69487105-2013-47f7-9447-72ef694fcdb4,cleanliness,low
69487105-2013-47f7-9447-72ef694fcdb4,comfort,high
69487105-2013-47f7-9447-72ef694fcdb4,service,high
69487105-2013-47f7-9447-72ef694fcdb4,ambience,medium
f7299073-40f8-4a0d-8733-1fa70c54fd0d,wifi_speed,low
f7299073-40f8-4a0d-8733-1fa70c54fd0d,cleanliness,low
f7299073-40f8-4a0d-8733-1fa70c54fd0d,comfort,medium
f7299073-40f8-4a0d-8733-1fa70c54fd0d,ambience,medium
f7299073-40f8-4a0d-8733-1fa70c54fd0d,service,low
febab804-7b7a-40e1-a576-9016b032c74b,cleanliness,low
febab804-7b7a-40e1-a576-9016b032c74b,comfort,medium
6b1af394-1f0e-425f-ac87-308b2d0fb09a,ambience,high
6b1af394-1f0e-425f-ac87-308b2d0fb09a,cleanliness,medium
a0ff4843-3d15-4402-8914-8448bcef4f21,comfort,high
a0ff4843-3d15-4402-8914-8448bcef4f21,cleanliness,low
a0ff4843-3d15-4402-8914-8448bcef4f21,ambience,high
a0ff4843-3d15-4402-8914-8448bcef4f21,service,medium
745b5a82-2a6e-4b04-bdcb-2f1c4e32471e,wifi_speed,high
745b5a82-2a6e-4b04-bdcb-2f1c4e32471e,service,high
745b5a82-2a6e-4b04-bdcb-2f1c4e32471e,ambience,low
5da3989b-96c7-4e87-840e-a8c87b3d51ae,cleanliness,medium
5da3989b-96c7-4e87-840e-a8c87b3d51ae,comfort,high
5da3989b-96c7-4e87-840e-a8c87b3d51ae,service,medium
5da3989b-96c7-4e87-840e-a8c87b3d51ae,wifi_speed,high
5da3989b-96c7-4e87-840e-a8c87b3d51ae,ambience,high
c0c8f856-8b0c-4d60-932c-9599b34bc0bf,comfort,medium
c0c8f856-8b0c-4d60-932c-9599b34bc0bf,wifi_speed,low
eb58f026-236b-4e77-a657-cf25441b0ead,comfort,medium
eb58f026-236b-4e77-a657-cf25441b0ead,service,high
6b0f5b91-7900-48d7-bccd-43e91c3bd180,service,high
6b0f5b91-7900-48d7-bccd-43e91c3bd180,comfort,medium
313af1d5-308f-420a-ba0e-81c14e4a8052,cleanliness,low
313af1d5-308f-420a-ba0e-81c14e4a8052,comfort,medium
abad09f7-7d48-442d-9814-dde666b57f19,cleanliness,low
abad09f7-7d48-442d-9814-dde666b57f19,service,medium
abad09f7-7d48-442d-9814-dde666b57f19,ambience,medium
7d865287-614e-4037-b811-9dde797e914c,service,high
7d865287-614e-4037-b811-9dde797e914c,comfort,high
6764d61a-5d79-4fad-b655-c9ac8170cab1,ambience,high
6764d61a-5d79-4fad-b655-c9ac8170cab1,comfort,medium
6764d61a-5d79-4fad-b655-c9ac8170cab1,cleanliness,medium
c27f5b80-3c84-4d45-a023-364191654b97,comfort,low
c27f5b80-3c84-4d45-a023-364191654b97,ambience,low
c27f5b80-3c84-4d45-a023-364191654b97,wifi_speed,high
a40b31d9-b8e4-433f-85d1-4d57863fb6bd,service,low
a40b31d9-b8e4-433f-85d1-4d57863fb6bd,ambience,low
a40b31d9-b8e4-433f-85d1-4d57863fb6bd,comfort,high
a40b31d9-b8e4-433f-85d1-4d57863fb6bd,cleanliness,medium
a40b31d9-b8e4-433f-85d1-4d57863fb6bd,wifi_speed,medium
574e598d-ca90-4d72-ac23-e5a44e2bd0a6,ambience,medium
574e598d-ca90-4d72-ac23-e5a44e2bd0a6,wifi_speed,high
41f54515-5ecc-4c7f-8a3f-8a6afb8a850c,service,low
41f54515-5ecc-4c7f-8a3f-8a6afb8a850c,cleanliness,high
41f54515-5ecc-4c7f-8a3f-8a6afb8a850c,wifi_speed,medium
41f54515-5ecc-4c7f-8a3f-8a6afb8a850c,ambience,low
6b7517d6-879d-4bc5-8071-c3a8c18c905b,comfort,medium
6b7517d6-879d-4bc5-8071-c3a8c18c905b,wifi_speed,low
6b7517d6-879d-4bc5-8071-c3a8c18c905b,cleanliness,high
6b7517d6-879d-4bc5-8071-c3a8c18c905b,ambience,low
45253d7c-e2ce-4b16-a2b7-a96c6fb8b069,wifi_speed,high
45253d7c-e2ce-4b16-a2b7-a96c6fb8b069,comfort,medium
45253d7c-e2ce-4b16-a2b7-a96c6fb8b069,service,low
8470a295-42e0-4416-a3a8-f18ddffe4746,ambience,high
8470a295-42e0-4416-a3a8-f18ddffe4746,comfort,low
8470a295-42e0-4416-a3a8-f18ddffe4746,cleanliness,low
8470a295-42e0-4416-a3a8-f18ddffe4746,wifi_speed,high
98b92618-5da7-42f1-a870-526c75744e15,cleanliness,low
98b92618-5da7-42f1-a870-526c75744e15,wifi_speed,low
98b92618-5da7-42f1-a870-526c75744e15,comfort,high
98b92618-5da7-42f1-a870-526c75744e15,ambience,high
98b92618-5da7-42f1-a870-526c75744e15,service,high
1c4f7281-d5de-4c2f-bcb7-3afea0ecac9a,ambience,medium
1c4f7281-d5de-4c2f-bcb7-3afea0ecac9a,service,high
1c4f7281-d5de-4c2f-bcb7-3afea0ecac9a,cleanliness,low
1c4f7281-d5de-4c2f-bcb7-3afea0ecac9a,wifi_speed,medium
1c4f7281-d5de-4c2f-bcb7-3afea0ecac9a,comfort,high
d234e375-5f74-4407-93cc-5b2463a7a950,ambience,low
d234e375-5f74-4407-93cc-5b2463a7a950,comfort,high
8e3f1833-cd15-40af-b5a7-f7bf8c2568f4,cleanliness,medium
8e3f1833-cd15-40af-b5a7-f7bf8c2568f4,comfort,low
8e3f1833-cd15-40af-b5a7-f7bf8c2568f4,wifi_speed,low
8e3f1833-cd15-40af-b5a7-f7bf8c2568f4,service,low
4358a625-53ee-40dd-a756-bb4545f3a007,cleanliness,high
4358a625-53ee-40dd-a756-bb4545f3a007,service,medium
4358a625-53ee-40dd-a756-bb4545f3a007,wifi_speed,low
34c0808d-38e1-4049-9d99-25409abee513,cleanliness,medium
34c0808d-38e1-4049-9d99-25409abee513,service,medium
34c0808d-38e1-4049-9d99-25409abee513,comfort,medium
34c0808d-38e1-4049-9d99-25409abee513,wifi_speed,low
34c0808d-38e1-4049-9d99-25409abee513,ambience,high
4d88a282-897f-4bd7-9fd5-b0788ce0ed25,service,low
4d88a282-897f-4bd7-9fd5-b0788ce0ed25,comfort,low
4d88a282-897f-4bd7-9fd5-b0788ce0ed25,wifi_speed,medium
4d88a282-897f-4bd7-9fd5-b0788ce0ed25,ambience,high
729a78ed-799e-475f-b3a0-022a159a6111,ambience,medium
