user_id,visit_id,wifi_spot_id,wifi_spot_name,wifi_spot_location,visit_start,visit_end
d0d325a1-c660-4a20-b5cd-cbef325dd834,f36fc8b4-a9bd-4b41-9976-ded78aa1785b,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2022-03-28 23:20:04,2022-03-29 02:20:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,6855ad80-0619-4ba7-9194-51cfb9a851d2,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2020-12-05 19:49:57,2020-12-05 22:49:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,babcd14b-227d-419a-beff-7f39de3d7f13,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2024-03-21 00:53:22,2024-03-21 05:53:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,ae105eee-1aee-4039-9f36-0de49db5a5f7,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2020-09-10 07:20:22,2020-09-10 11:20:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,4aee26a8-5848-4f43-aa5d-65be23303a1a,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2024-02-05 01:41:19,2024-02-05 03:41:19
d0d325a1-c660-4a20-b5cd-cbef325dd834,82882560-5bad-4630-87e1-210239e77f1c,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2024-08-26 23:30:36,2024-08-27 03:30:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,9be0f099-13bd-4a5b-9d02-d45dc6169b50,f0c274b2-4c64-4d99-9dc1-781fefbedd3b,Anjos,Lagos, Bolívia,2022-03-19 05:34:25,2022-03-19 06:34:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,c440e39b-8a21-4181-a9b5-e435334c74e5,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2024-02-26 16:10:45,2024-02-26 17:10:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,eb969fa1-8dcb-4579-800f-e991bea80131,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2020-01-25 10:46:11,2020-01-25 13:46:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,ad91ecda-375a-4723-84cf-c7a91c4f0667,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2022-12-21 00:46:06,2022-12-21 01:46:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,87908c12-ecd5-4628-9775-3fe5c7cd9e42,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2020-01-28 06:07:24,2020-01-28 07:07:24
d0d325a1-c660-4a20-b5cd-cbef325dd834,51272c6f-7690-4ac5-a613-f83aca22e7ad,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2020-02-20 16:49:56,2020-02-20 17:49:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,54a2056e-4d5c-4b6b-9d29-579b67d357af,1fe2d977-d52a-4c04-932b-8a5cbff1d7f6,Barbosa Branco Lda.,Torres Novas, Guiné,2023-12-01 04:48:21,2023-12-01 08:48:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,b6e14f04-19ba-4f55-b716-bd2c60615818,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2022-07-08 21:56:05,2022-07-09 01:56:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,16221ae2-e280-4ec6-9f1e-2b8f6a154689,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2023-04-11 10:06:56,2023-04-11 13:06:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,5aeeaea2-fc54-424b-8df3-1908cd594cf3,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2021-07-30 12:25:26,2021-07-30 14:25:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,18776d43-1b74-4fbb-b53c-8900be7d8c09,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2022-09-12 18:59:39,2022-09-12 22:59:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,f9a0032a-1814-4f7c-a5b2-709f1881275d,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2021-06-02 01:38:17,2021-06-02 05:38:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,4444b1b4-a740-4f3b-bf18-cca862574041,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2023-09-27 12:50:35,2023-09-27 17:50:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,3f008dc0-868b-48b6-a844-bab7245e2b80,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2021-08-29 11:45:44,2021-08-29 14:45:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,15429a04-7bc5-4cd9-bd0c-edd3ebfa130d,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2020-01-27 16:57:03,2020-01-27 19:57:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,6008b73b-fdc2-4f87-9839-7f7abac06462,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2024-03-03 13:58:43,2024-03-03 14:58:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,01e1e507-b7f2-495d-8777-fe4a9e025045,c3bd05c6-259b-44bd-94fd-50aad2657cce,Pacheco S.A.,Pinhel, Guiana,2023-04-28 01:36:24,2023-04-28 04:36:24
d0d325a1-c660-4a20-b5cd-cbef325dd834,2d6288cc-1631-4f82-be73-5e04a109ee58,56ed0657-8161-4264-99aa-e5c379d4d858,Domingues,Estremoz, Malta,2020-03-17 17:34:52,2020-03-17 20:34:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,3828a8fd-5ed2-4662-8d72-9fba2b950b9c,56ed0657-8161-4264-99aa-e5c379d4d858,Domingues,Estremoz, Malta,2023-12-26 02:29:46,2023-12-26 05:29:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,1bdf01f9-7db7-41d9-9d62-c4854cf8943f,56ed0657-8161-4264-99aa-e5c379d4d858,Domingues,Estremoz, Malta,2020-12-31 15:24:55,2020-12-31 17:24:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,6f18bfd4-421b-4ff9-887a-8cbd60aa47e7,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2020-08-06 06:51:16,2020-08-06 07:51:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,44e9a150-69c9-4e2e-9ad5-96e0a17b4e81,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2022-04-04 07:38:00,2022-04-04 09:38:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,9bbc5323-9ca7-4f2c-971a-69aea1cd7aaa,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2023-10-10 00:49:08,2023-10-10 01:49:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,c8d4ca98-192a-4068-956d-18e5d8494990,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2022-05-24 11:41:25,2022-05-24 12:41:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,7f98fbdc-18d3-42a9-8b84-c2312b11cb3a,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2021-03-13 22:16:10,2021-03-14 00:16:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,1562698f-d059-4cbf-b402-c36d655673db,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2024-11-09 05:38:49,2024-11-09 08:38:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,e5e51fb6-13a3-4854-8806-313cce085517,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2021-01-12 06:23:52,2021-01-12 10:23:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,f3d37557-3a63-440c-b5f7-ea8e09733543,24934045-4821-467c-a41f-6ff450a85ee9,Jesus Araújo S.A.,Lixa, Vanuatu,2021-03-26 20:25:52,2021-03-26 23:25:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,651db769-469b-4fca-b568-53f302f5ce35,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2022-05-25 00:20:57,2022-05-25 01:20:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,75aa4ef2-9beb-4dc2-8235-c07e178ce889,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2022-07-31 06:55:19,2022-07-31 08:55:19
d0d325a1-c660-4a20-b5cd-cbef325dd834,317c2c73-5cb9-4d7f-b897-2e9f6ffbfeea,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2022-07-20 09:24:05,2022-07-20 12:24:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,3c1f7e68-80b6-4599-80f5-dcbe9422c0fe,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2023-03-06 14:39:22,2023-03-06 19:39:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,6aac8b0f-4b23-4e9e-b294-1ee6699d6a31,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2024-08-28 11:43:28,2024-08-28 14:43:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,60df071b-9d41-4a86-8044-eac8ad813705,f823bfc3-d811-4023-bf6f-9c20b567430b,Batista,Santa Maria da Feira, São Pedro e Miquelon,2024-12-01 06:41:29,2024-12-01 08:41:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,8e12552d-76fc-4d34-b221-2991d4f8b91b,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-02-27 15:48:29,2023-02-27 16:48:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,33cd20ad-72f7-4714-bb26-f683bf4b36a2,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-02-17 07:35:48,2023-02-17 09:35:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,e8bc4527-262c-47d2-b47f-c482147b5f5a,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2020-05-23 09:36:45,2020-05-23 14:36:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,e639235d-a8e7-4485-947c-8d37ad62cf44,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-07-12 06:12:57,2023-07-12 10:12:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,bc7d6406-6e66-4024-add5-c114e8305c02,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-03-12 01:25:54,2023-03-12 02:25:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,0615c036-4801-4b16-961e-510de2a40c2a,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-08-25 15:04:03,2023-08-25 16:04:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,c05f0244-8bb4-4ec0-99f3-bba474d931d3,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2023-01-21 05:06:59,2023-01-21 09:06:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,38a23f9b-e2c4-4c91-a972-d6396412b965,6a4074a9-b78e-426f-97c6-0f2aaf67b7c0,Leal,Esposende, Mongólia,2021-10-20 06:14:28,2021-10-20 11:14:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,b838c1f8-63e8-4836-9d14-e2c166cfa321,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2023-12-13 14:38:22,2023-12-13 18:38:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,cef36a7e-6c97-4799-a740-d35382567ce8,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2022-01-10 12:22:42,2022-01-10 17:22:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,1d29f0da-0641-4fc1-a3b2-96974aa5a672,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2021-12-08 06:37:40,2021-12-08 08:37:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,bb3410e3-049e-433d-8cf9-d5faa70c2ce5,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2023-12-08 12:07:38,2023-12-08 15:07:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,4e86a180-b379-4105-82ec-607ebb7c66e8,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2021-07-01 11:01:52,2021-07-01 16:01:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,521b621e-871e-4b97-8bc7-9eebecec150d,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2023-12-11 22:11:10,2023-12-12 01:11:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,f715dbc7-1bd2-469f-a21b-d15618a04c0b,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2023-07-26 06:44:01,2023-07-26 08:44:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,a5447d12-7025-4275-afea-6fc6d80f9d22,eec34d69-8b2f-4a97-bff7-357d002930d7,Mota Vicente Lda.,Maia, Estónia,2021-05-18 12:53:37,2021-05-18 14:53:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,527e7349-c3e8-4deb-9045-771d3df63bf3,091b9656-d47b-4bbb-a8a7-e6de4c3605f3,Machado Neves Lda.,Fiães, Man, Isle of,2024-04-30 08:03:13,2024-04-30 12:03:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,48b614c0-8f11-4e2d-ba2d-ec94ce9deba4,c65dc47a-95b2-4ec3-87af-5764841973b4,Moreira Coelho S/A,Almeirim, Antárctida,2023-03-01 18:32:11,2023-03-01 23:32:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,1de42a8d-39f7-4e0c-9834-a24973be2926,c65dc47a-95b2-4ec3-87af-5764841973b4,Moreira Coelho S/A,Almeirim, Antárctida,2023-02-23 23:54:51,2023-02-24 02:54:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,e6447bd1-adbe-4a1b-a03f-37eef059ed47,c65dc47a-95b2-4ec3-87af-5764841973b4,Moreira Coelho S/A,Almeirim, Antárctida,2021-12-04 12:23:10,2021-12-04 13:23:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,a915865a-2945-4b37-b187-c8c0d54bdbfc,c65dc47a-95b2-4ec3-87af-5764841973b4,Moreira Coelho S/A,Almeirim, Antárctida,2025-01-23 11:39:22,2025-01-23 15:39:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,f931c786-b806-482a-98bf-9bb918fbc097,c65dc47a-95b2-4ec3-87af-5764841973b4,Moreira Coelho S/A,Almeirim, Antárctida,2020-04-08 19:55:40,2020-04-08 22:55:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,7dd8d29b-040f-4879-a1a6-84891f78ac2d,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2020-12-28 01:08:58,2020-12-28 02:08:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,7b66d019-e337-4c53-a32b-a6dbcc9f9179,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2020-08-09 19:18:10,2020-08-10 00:18:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,e62ffe09-a910-47ec-872c-b27cdf4953ea,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2024-05-20 07:11:10,2024-05-20 11:11:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,6e106a91-16fd-4c62-8fac-247401b2d731,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2025-02-02 10:44:06,2025-02-02 11:44:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,5372e207-beb3-4d7c-aa33-ded61f5d3427,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2025-03-13 04:16:32,2025-03-13 05:16:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,ab4d87cc-824c-400d-b1d7-46cc58935a83,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2021-02-05 07:12:31,2021-02-05 10:12:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,4caa9d29-0ea4-446f-baa6-f023442870ec,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2020-03-24 20:15:07,2020-03-25 01:15:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,9fb6b886-8d58-4948-ba50-2fe339c05f0c,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2020-03-03 06:15:28,2020-03-03 11:15:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,d6942c6a-07f2-406b-85d3-2bed4d2462aa,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2024-08-09 17:45:39,2024-08-09 19:45:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,761bad99-569f-4136-9e44-78dc2b2df608,ffee31c0-c686-4a83-a9c8-d8ff824a816d,Amaral,Guarda, Granada,2024-10-10 08:05:51,2024-10-10 12:05:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,e2603a8b-7a78-46a7-afac-eb594bc9ea0d,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2021-08-09 10:46:31,2021-08-09 13:46:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,13040d1b-d69f-47c8-91b1-6a8a30b46a1a,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2024-06-25 14:01:37,2024-06-25 19:01:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,f169d543-2d21-450f-9958-7cf273cdc108,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2024-09-21 07:41:51,2024-09-21 12:41:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,bf6a6266-2ade-4ebb-be91-eea38ab6e4a1,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2025-03-20 18:23:51,2025-03-20 22:23:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,8d901a6a-2a5f-4224-bbf0-fe613870655a,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2025-04-07 15:05:25,2025-04-07 18:05:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,b6874cf3-13c6-481b-b9c6-62434a8d89c7,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2020-07-28 09:02:16,2020-07-28 11:02:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,31624a78-990f-410a-ac84-0112e776ac8a,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2021-05-01 08:48:20,2021-05-01 13:48:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,339cd274-a0e1-4ba4-b503-aa87527458a2,04936fd1-1e02-42dd-939a-63591760a0de,Maia,Horta, Arménia,2023-11-27 22:40:39,2023-11-28 03:40:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,a81bca15-e92e-48f2-94dc-0f07c09017e7,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2023-06-12 23:10:08,2023-06-13 02:10:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,c0884267-9ec3-47ae-a169-3b38fa16f988,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2020-07-28 03:25:35,2020-07-28 07:25:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,fdb69dea-4674-4a98-9fca-2956bd1410ae,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2023-05-11 06:37:54,2023-05-11 07:37:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,557ef787-9fd1-438a-b6bb-f448a4824ff7,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2024-10-29 22:19:19,2024-10-30 03:19:19
d0d325a1-c660-4a20-b5cd-cbef325dd834,e4d30626-f0a4-44f2-96cf-dbfad46206d8,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2025-01-18 00:45:20,2025-01-18 02:45:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,43c4d584-a9a3-4eb6-bf0a-e507235ffe70,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2022-07-14 08:06:40,2022-07-14 10:06:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,13b3f020-4e09-4471-8b7b-5cd5aeaf07b2,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2023-12-29 13:00:44,2023-12-29 18:00:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,6b327b2b-4a7d-4c95-84cb-5bd826cf1051,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2024-03-04 00:10:01,2024-03-04 03:10:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,bc01552e-4395-4c9e-b3f6-fd3262e75f56,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2023-08-17 12:18:03,2023-08-17 13:18:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,f2fa961f-743d-44e6-8894-3450451a40ee,90e7d303-4aa4-4888-929e-57f3096a1bec,Baptista,Caldas da Rainha, Honduras,2022-05-17 09:14:38,2022-05-17 14:14:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,7d970af8-a214-4f7a-80ca-9cd298159f4c,a00bab0b-ad0a-4761-a99d-4a9ff0550d19,Fernandes Pires e Filhos,Santarém, Bielorrússia,2020-02-03 20:21:14,2020-02-04 00:21:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,cf9211d2-b458-489e-a8b1-b96414a7867f,a00bab0b-ad0a-4761-a99d-4a9ff0550d19,Fernandes Pires e Filhos,Santarém, Bielorrússia,2020-08-19 03:59:03,2020-08-19 08:59:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,3f57fdfe-77dd-4a79-9746-9d322ce83843,a00bab0b-ad0a-4761-a99d-4a9ff0550d19,Fernandes Pires e Filhos,Santarém, Bielorrússia,2024-01-16 02:26:07,2024-01-16 05:26:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,599e40e1-723e-4292-9e7c-77106ef0f99a,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2023-12-21 22:33:13,2023-12-22 02:33:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,6f8ef407-215c-48e7-8dc2-d93dd5a7564c,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2020-07-03 03:41:19,2020-07-03 05:41:19
d0d325a1-c660-4a20-b5cd-cbef325dd834,39894d21-cd3a-4142-be1f-cb60a3ff4f54,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2021-11-26 19:10:07,2021-11-26 22:10:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,2d59f6f1-be88-46d7-a289-14cdc92be098,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2020-06-12 14:24:50,2020-06-12 16:24:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,fd4098c9-cb92-4194-9fe4-61a6c190e57d,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2024-01-08 03:30:12,2024-01-08 06:30:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,ff7eadf7-69c8-4039-b106-f97a82d76c7f,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2020-01-18 20:21:13,2020-01-19 01:21:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,e74ad2ab-a033-42d9-bbd6-376ca408f372,247ff434-72d7-4c93-b209-abfaa4acfca2,Anjos,Sintra, Croácia,2021-04-29 14:05:41,2021-04-29 17:05:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,9ffdf83f-47bc-42b5-b713-960b77dae522,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2021-06-25 03:39:16,2021-06-25 04:39:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,5782bd15-8d67-4ddd-8ee2-6fda61819cfb,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2022-10-20 10:58:21,2022-10-20 13:58:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,e56e43cd-4aa5-47ed-b196-69c5450e6430,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2022-12-04 09:13:22,2022-12-04 12:13:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,699e0cec-e619-4fba-b485-b4767c7ff7db,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2022-08-24 22:52:17,2022-08-24 23:52:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,828bb464-0158-40e5-82b1-4e119ac29f72,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2022-10-20 10:34:53,2022-10-20 12:34:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,b2db8920-ed39-41b5-8e79-cb0d05868bdf,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2025-02-28 03:15:41,2025-02-28 07:15:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,01bc3d8c-d1d0-445d-a9f7-f0fe1e67cfa0,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2020-04-04 11:29:23,2020-04-04 16:29:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,64d4340a-3bde-491d-9770-a3d98a91deee,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2025-03-30 05:16:50,2025-03-30 07:16:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,6a59af59-30b9-4660-9dfd-60f3e908f62a,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2023-01-05 11:27:14,2023-01-05 13:27:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,e76bc63f-7d4f-41d2-9ec0-1066d6580560,aca61862-3345-4c54-874d-b70c75dde95c,Figueiredo S.A.,Trofa, Sara Ocidental,2024-10-14 07:22:52,2024-10-14 11:22:52
