user_id,visit_id,wifi_spot_id,wifi_spot_name,wifi_spot_location,visit_start,visit_end
d0d325a1-c660-4a20-b5cd-cbef325dd834,79eaea7e-d962-4907-b335-230917579105,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-02-10 04:50:56,2023-02-10 08:50:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,70bae650-f593-45bc-879a-a2a3dcd26e53,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2022-10-01 11:42:02,2022-10-01 13:42:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,28d9d171-2814-4bfd-961a-20a9fa6adf70,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-02-26 17:56:23,2020-02-26 22:56:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,7e5669fe-f07a-4972-ab61-b5d7e5e603bc,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2024-07-31 06:17:38,2024-07-31 08:17:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,ccdbd45b-06c4-4655-bfbf-a3463e984a2a,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-11-19 11:21:15,2021-11-19 13:21:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,ed35dce6-ed62-42b2-9e27-093539120dd4,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2022-10-29 11:29:09,2022-10-29 14:29:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,89717ea7-cbb7-4f60-a65f-036d07a95007,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-02-05 17:44:40,2023-02-05 22:44:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,fcb1ece3-7d6c-4476-99e0-2e8c3a404557,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2022-10-03 15:39:30,2022-10-03 18:39:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,22b3f823-158d-4f74-907f-5200c1e30a60,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-06-23 06:06:42,2020-06-23 11:06:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,f6f58ff1-f320-4a5f-8013-29415afc0cae,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-03-21 18:06:20,2021-03-21 20:06:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,132a73ff-6dfd-455c-9294-00f16ce4abe1,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-10-24 11:37:45,2021-10-24 16:37:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,2eaaf6d8-90f7-47fb-916e-0f990bc7651e,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-06-06 02:47:40,2020-06-06 07:47:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,98e66ee5-914b-476d-b352-616e8e50e96c,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-06-25 04:04:29,2023-06-25 05:04:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,7262450f-5f99-4c2a-bb9c-072dfcfad5c3,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-06-30 03:15:40,2021-06-30 07:15:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,068ef308-e15f-4f44-a6fb-992605c8ac81,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-05-02 04:54:49,2023-05-02 08:54:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,f1ddcb00-0656-4e04-b400-d5a220abb664,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-11-26 21:52:37,2020-11-26 23:52:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,97508df7-c685-4dbb-800a-0e1a69c1f681,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2022-08-10 06:09:20,2022-08-10 08:09:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,40a385d2-73be-4272-9d89-62ee4b49f207,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-12-01 22:06:14,2020-12-02 01:06:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,14b6880f-5156-4bfe-8a98-bde343a9df3f,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-01-17 04:55:34,2023-01-17 08:55:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,fcc68647-2212-41ef-ab87-a5df14c72861,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-02-05 10:35:21,2020-02-05 11:35:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,ce21b4c0-4051-4a15-b273-19b8ca934cea,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-07-11 23:29:27,2023-07-12 04:29:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,2b20144f-6806-4886-88e2-67e69d68143b,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-01-02 22:14:11,2021-01-02 23:14:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,a25db69e-e4ce-4acc-b24c-563f69eee2a3,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2020-07-25 16:35:00,2020-07-25 19:35:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,4b55a65d-5f3d-49d0-a9e5-7cc83f1d56b9,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-08-01 15:47:22,2021-08-01 17:47:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,48fd8ce2-2f44-48ed-a3be-b39117a36bde,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2024-03-25 07:52:23,2024-03-25 08:52:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,770b9270-ee03-4a9f-9d02-2112a5053862,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2024-08-20 07:56:26,2024-08-20 09:56:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,fcec8d11-949e-4230-9f05-a503abc52948,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2023-04-30 21:59:39,2023-04-30 22:59:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,cdaa8d4d-8c59-46f0-8e61-51ace381a38b,1874e35a-1b94-448f-8ec4-90e80dac1d51,Alves Lda.,Valongo, Cazaquistão,2021-06-06 12:07:38,2021-06-06 14:07:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,d47347dc-8311-40d8-9b02-e4412b037c70,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-07-22 19:52:52,2022-07-23 00:52:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,22b8db59-48d5-4131-bcc7-88aea235ff4d,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-06-01 05:02:14,2022-06-01 06:02:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,b00e5033-d674-4aa8-b044-bcde8c0b27bd,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-02-24 04:31:27,2022-02-24 05:31:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,b257511c-03a8-422d-a742-2d656b3cb4a8,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2024-12-25 22:26:01,2024-12-26 00:26:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,769bad13-6aac-47a9-817d-d993ff198d8b,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-11-09 20:04:20,2022-11-09 23:04:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,1d838f51-bbba-4e08-aee8-2ce99c56ec6f,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-04-21 02:51:36,2022-04-21 05:51:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,30762662-3763-4155-b8ad-a12a9aca6f31,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2024-12-10 01:39:26,2024-12-10 03:39:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,b882846e-c054-4464-aca1-756ee81690c5,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2021-12-27 00:53:57,2021-12-27 03:53:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,a3e48fae-fe92-44a0-b9c4-252d2f0796da,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2020-11-01 13:52:20,2020-11-01 18:52:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,b1b6e5bc-e255-423e-b0d4-3aeb2cacdcc7,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2023-02-07 04:59:21,2023-02-07 07:59:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,5a6ebdaa-fabe-4938-a489-af827674b471,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2024-07-28 19:59:20,2024-07-28 21:59:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,13f70a6c-4169-44f8-9ff1-005707a3f52d,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2021-01-06 05:37:46,2021-01-06 09:37:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,54e8e469-bf4d-4c02-ad28-af2f8b168fe4,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2023-11-26 05:15:42,2023-11-26 10:15:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,bb0d869b-ec1e-4148-8ba6-d7a863b7bc5c,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2024-06-06 02:26:44,2024-06-06 03:26:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,61e2ab1a-5e26-40ab-9836-464d45735e35,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2024-07-21 08:14:08,2024-07-21 11:14:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,44576144-5974-4fb2-8958-fe5196e75b4c,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2022-05-25 00:03:59,2022-05-25 03:03:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,7248f2a1-f54f-42e7-be19-6bc45817a590,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2021-04-28 22:48:40,2021-04-28 23:48:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,47e075b6-0895-4adf-9fdc-aa46734d7aee,12fbe353-8bc8-4beb-8dca-9963419f0111,Coelho,Freamunde, Quirguizistão,2021-08-23 22:00:27,2021-08-23 23:00:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,6382af09-4dc9-43f5-8842-eed3ac6295d2,06fddbd7-d1ce-42f8-a7c2-87340374f66d,Leite e Filhos,Anadia, Paracel Islands,2021-07-07 19:09:56,2021-07-08 00:09:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,cca05894-4881-4632-bf60-45ee0ba9bd81,06fddbd7-d1ce-42f8-a7c2-87340374f66d,Leite e Filhos,Anadia, Paracel Islands,2020-11-11 10:29:26,2020-11-11 13:29:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,12b068c7-fdd0-410b-bca6-f0bb442a7295,06fddbd7-d1ce-42f8-a7c2-87340374f66d,Leite e Filhos,Anadia, Paracel Islands,2024-07-20 16:59:58,2024-07-20 19:59:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,f3e31dba-0147-46fc-a793-ca0efcc74b73,06fddbd7-d1ce-42f8-a7c2-87340374f66d,Leite e Filhos,Anadia, Paracel Islands,2022-03-26 03:45:38,2022-03-26 06:45:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,e0a68d62-cac6-4342-babc-ef46f2465216,c5b0f465-e213-460a-957b-4a081e9eec1a,Santos,Porto, Áustria,2020-03-22 20:18:22,2020-03-22 22:18:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,c1fc2116-9b8d-4719-bd80-d1f73fc80930,2239ec8b-646b-45bb-b7ba-689ddc9fca69,Loureiro,Lixa, Macedónia do Norte,2024-01-01 14:34:59,2024-01-01 16:34:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,b877ba25-26eb-449b-9ea9-5912018f766d,2239ec8b-646b-45bb-b7ba-689ddc9fca69,Loureiro,Lixa, Macedónia do Norte,2021-10-30 20:18:53,2021-10-30 21:18:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,b5400974-01e2-4a3b-b18b-9c58cbedcf8e,2239ec8b-646b-45bb-b7ba-689ddc9fca69,Loureiro,Lixa, Macedónia do Norte,2022-10-11 00:49:28,2022-10-11 04:49:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,99b543df-75ad-4bb1-a112-02077fb74622,2239ec8b-646b-45bb-b7ba-689ddc9fca69,Loureiro,Lixa, Macedónia do Norte,2024-04-26 04:18:32,2024-04-26 05:18:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,6c0d0536-cf6c-49cc-be05-9c5a5413f1fe,0ad0af79-4dec-4c73-8444-5090c6b10f78,Leal,Lixa, Zâmbia,2025-03-14 00:14:25,2025-03-14 01:14:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,7d4464d0-43f6-45ec-a1eb-d039cc6dabb3,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2020-01-08 13:30:20,2020-01-08 18:30:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,d90271bb-1c0d-4e85-bca1-934d91c1dadc,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2021-06-22 11:52:31,2021-06-22 14:52:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,c7eb2dfc-888f-42e6-bf40-60e19a846c4a,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2023-05-27 04:00:54,2023-05-27 09:00:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,b2100bc1-ab59-4630-be31-de78dd6397c6,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2020-05-21 14:46:17,2020-05-21 18:46:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,eeccb27f-0e07-489f-be06-402fb2953e2a,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2024-05-03 01:41:41,2024-05-03 05:41:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,86c9067c-30c2-4d97-b5bd-29ff0ba62b3d,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2022-05-15 20:33:50,2022-05-15 22:33:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,d67ef458-5e8a-42c0-bcc2-5b6712886ee6,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2024-01-04 14:58:21,2024-01-04 19:58:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,b79a79c4-6c7f-4c81-82d2-e218f1ce40ef,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2021-03-16 09:51:53,2021-03-16 14:51:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,2e0fdf07-48b4-4e5d-b4d2-85a95ee42e2a,d574f517-c07a-47d6-95a5-71161ff41915,Tavares,Évora, Svalbard e Jan Mayen,2024-09-04 13:55:30,2024-09-04 15:55:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,41ff14cc-e0de-41d3-9b93-2416ee4420ab,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2020-10-13 18:21:58,2020-10-13 19:21:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,616e3028-059b-4138-9db6-aa307351c4d9,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2024-01-18 23:49:23,2024-01-19 04:49:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,8ff77ed6-b7fb-47a2-98cb-09670d454d28,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2024-11-07 21:51:50,2024-11-07 22:51:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,7f374e7a-79f6-4b3c-afb1-7249a0bbb63b,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2024-08-26 23:36:42,2024-08-27 03:36:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,931f7c00-9d1a-4dc3-9916-3cff36d85eaf,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2021-10-08 14:47:58,2021-10-08 17:47:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,53eed894-5aa7-4476-98eb-48bf36e72768,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2021-07-18 05:10:49,2021-07-18 08:10:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,00116ff5-e50d-48ab-af22-04ac857a6ba7,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2020-09-16 13:49:20,2020-09-16 17:49:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,d93c9512-8206-4f4e-aadd-b16ed54974a9,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2024-11-19 20:56:58,2024-11-19 21:56:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,dc7b91d9-b25c-4584-af22-7853730a79d9,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2023-05-06 13:57:40,2023-05-06 18:57:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,9505d807-afb2-4d6f-9874-d5c022193d54,006e91eb-4be7-45aa-ad54-df11fa19b4d9,Valente Tavares S.A.,Albufeira, Arménia,2024-11-08 19:44:59,2024-11-08 21:44:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,0407f102-937e-4093-af7a-61b342f5f34b,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-01-24 02:26:38,2020-01-24 03:26:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,1481b540-f859-4f73-9c7c-00fda81ae7cf,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-12-21 16:39:27,2023-12-21 21:39:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,629cf6f9-26fc-4526-9dec-428a60518f82,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2024-11-26 13:41:54,2024-11-26 16:41:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,2a0da72a-dff0-4dbf-ab34-bb73a1e2ebe8,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-12-17 10:23:00,2020-12-17 11:23:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,c648f34b-3104-45f5-be09-eff3f4d299dc,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2025-04-02 02:32:42,2025-04-02 04:32:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,33d98fc1-0a0d-499b-90da-362627b95164,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-06-29 18:29:14,2020-06-29 20:29:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,33bbd4d5-ba7e-4fc6-b879-b01f7fde0054,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-01-10 22:06:49,2023-01-11 00:06:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,892f2a8f-64c0-4b0d-b086-c26e24163829,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-02-14 02:12:12,2023-02-14 04:12:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,0e47c16c-f026-44b0-b4e3-c0efcc81d06c,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2022-08-02 19:38:51,2022-08-02 22:38:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,f9cca5dd-49d6-456c-8261-29b6a354f192,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2024-10-22 00:51:49,2024-10-22 05:51:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,199d5d5b-4279-4c48-9c13-c9885eae055c,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2022-10-26 22:20:59,2022-10-27 03:20:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,1be10784-6adc-48c9-9b3d-915275d24c40,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2022-02-10 20:52:08,2022-02-10 23:52:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,6f6b0f82-629a-4240-9df9-ffea2e963664,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-11-10 07:24:17,2020-11-10 10:24:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,2258356e-7624-4562-8925-002b98951cc7,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2021-06-17 04:10:29,2021-06-17 06:10:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,07bd2c0f-32a8-415d-abd6-2099d1c9d60e,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2022-07-24 07:12:39,2022-07-24 10:12:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,3f13d739-8390-4923-85fb-9e9ac299e707,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-09-26 07:27:01,2023-09-26 12:27:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,b9c05e52-33ca-441f-bfea-a2fefd514378,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-04-13 01:18:59,2020-04-13 05:18:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,e283d33f-98a5-4e42-b898-c9cdefd642e1,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2021-02-07 23:39:55,2021-02-08 03:39:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,d0d5a793-13b5-47fa-85e1-049b7866d027,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2021-02-28 18:08:17,2021-02-28 21:08:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,6bb2523f-18c3-436b-91c6-3784e7f37f62,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-07-09 23:09:41,2020-07-10 01:09:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,fdacc8ba-ff21-4cfb-ad3a-38f7235a1dbe,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2021-01-06 05:04:36,2021-01-06 09:04:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,00e8b5cb-75a3-4e26-8300-9bc889ad53b5,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-02-23 10:29:41,2020-02-23 13:29:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,2c6b9d84-1fc2-4170-90d8-61a87f55810c,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-11-20 22:25:52,2023-11-21 02:25:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,6120ae47-46d3-4c7f-bb6e-cffe69e77048,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-11-19 11:19:31,2023-11-19 14:19:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,0f33c3af-5703-44cc-ae2f-f21a0698a34a,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-07-15 07:56:03,2023-07-15 11:56:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,e6c170ca-4ae1-4314-bede-889ca62fdbfa,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2025-03-13 06:29:18,2025-03-13 09:29:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,f1e1147a-a83e-4132-bf92-1112de599183,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2021-07-24 18:07:54,2021-07-24 22:07:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,909f6366-1d77-421e-a510-ea2749c6c49d,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2025-03-01 10:11:17,2025-03-01 12:11:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,7da508d6-83f1-491a-a54c-c1f7fbfbfd82,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2025-01-04 01:57:07,2025-01-04 05:57:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,0e13b7ac-4800-446e-84a6-3bb26e9c1186,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-10-10 09:46:58,2020-10-10 11:46:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,3ae570d9-1a6e-4df3-98be-3e04e6cbc614,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2020-06-01 17:43:55,2020-06-01 20:43:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,ebabbd1e-c360-4b2c-b336-895a73dc9947,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2022-09-16 01:40:00,2022-09-16 06:40:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,87d95c19-e111-4c27-a36b-e16e3aaf354c,3afa98e6-ce21-4a20-80b6-f9b53ac199b0,Nogueira,Guarda, São Cristóvão e Neves,2023-09-29 23:06:25,2023-09-30 00:06:25
